current_time,weather,temp,humidity
2025-07-15 04:29:37,Clouds,26.02,75
2025-07-15 04:53:47,Clouds,23.97,73
2025-07-15 05:50:24,Clouds,25.41,67
2025-07-15 05:59:49,Clouds,25.41,67
2025-07-15 06:58:33,Clouds,24.74,72
2025-07-15 07:42:18,Clouds,24.79,67
2025-07-15 07:54:18,Clouds,24.79,67
2025-07-15 09:03:32,Clouds,26.76,74
2025-07-15 09:52:33,Clouds,26.76,69
2025-07-15 10:49:01,Clear,24.76,78
2025-07-15 10:58:32,Clear,24.76,78
2025-07-15 11:33:07,Clouds,23.76,88
2025-07-15 11:48:56,Clouds,23.76,88
2025-07-15 11:56:53,Clouds,23.76,88
2025-07-15 13:58:13,Clouds,23.76,94
2025-07-15 14:44:35,Clouds,23.76,94
2025-07-15 14:59:34,Clouds,23.76,94
2025-07-15 15:42:52,Clouds,23.76,100
2025-07-15 15:58:34,Clouds,23.76,100
2025-07-15 16:55:02,Clouds,22.76,100
2025-07-15 17:42:14,Clouds,23.76,100
2025-07-15 17:54:33,Clouds,23.76,100
2025-07-15 18:57:02,Clouds,23.76,100
2025-07-15 19:34:18,Clouds,23.76,100
2025-07-15 19:47:43,Rain,23.76,100
2025-07-15 19:56:59,Clouds,23.76,100
2025-07-15 20:44:32,Rain,23.76,100
2025-07-15 20:57:36,Clouds,23.76,100
2025-07-15 21:37:21,Mist,22.76,100
2025-07-15 21:50:15,Mist,22.76,100
2025-07-15 21:59:10,Mist,22.76,100
2025-07-15 22:47:21,Mist,23.76,100
2025-07-15 22:56:45,Mist,23.76,100
2025-07-15 23:35:15,Clouds,22.76,100
2025-07-16 13:52:55,Rain,22.76,100
2025-07-16 14:45:07,Rain,22.76,100
2025-07-16 14:57:57,Thunderstorm,22.76,100
2025-07-16 15:43:24,Rain,22.76,100
2025-07-16 15:58:38,Rain,22.76,100
2025-07-16 16:56:29,Rain,22.76,100
2025-07-16 17:47:44,Rain,22.76,100
2025-07-16 17:57:06,Rain,22.76,100
2025-07-16 18:57:15,Rain,22.76,100
2025-07-16 19:30:37,Thunderstorm,22.76,100
2025-07-16 19:45:05,Thunderstorm,22.76,100
2025-07-16 19:54:24,Thunderstorm,22.76,100
2025-07-16 20:42:51,Thunderstorm,22.76,100
2025-07-16 20:57:14,Thunderstorm,22.76,100
2025-07-16 21:38:41,Mist,22.76,100
2025-07-16 21:54:14,Thunderstorm,22.76,100
2025-07-16 22:46:36,Rain,22.76,100
2025-07-16 22:57:57,Rain,22.76,100
2025-07-16 23:37:57,Thunderstorm,21.76,100
2025-07-16 23:52:45,Rain,22.76,100
2025-07-17 03:48:30,Rain,24.76,94
2025-07-17 05:01:37,Thunderstorm,24.76,100
2025-07-17 05:51:29,Thunderstorm,25.76,94
2025-07-17 06:57:36,Mist,24.76,100
2025-07-17 07:40:00,Clouds,24.76,100
2025-07-17 07:52:01,Clouds,24.76,100
2025-07-17 08:55:17,Clouds,23.76,100
2025-07-17 09:47:27,Clouds,23.76,100
2025-07-17 09:57:42,Clouds,23.76,100
2025-07-17 10:51:15,Rain,23.76,100
2025-07-17 11:32:31,Clouds,23.76,100
2025-07-17 11:48:55,Clouds,23.76,100
2025-07-17 11:58:20,Rain,23.76,100
2025-07-17 14:02:40,Clouds,22.76,100
2025-07-17 14:45:13,Rain,22.76,100
2025-07-17 14:57:24,Rain,22.76,100
2025-07-17 15:46:27,Clouds,22.76,100
2025-07-17 15:57:12,Clouds,22.76,100
2025-07-17 16:54:24,Clouds,22.76,100
2025-07-17 17:42:53,Clouds,22.76,100
2025-07-17 17:55:11,Clouds,22.76,100
2025-07-17 18:57:37,Clouds,22.76,100
2025-07-17 19:31:10,Clouds,22.76,100
2025-07-17 19:46:05,Clouds,22.76,100
2025-07-17 19:55:54,Clouds,22.76,100
2025-07-17 20:43:21,Mist,22.76,100
2025-07-17 20:57:37,Mist,22.76,100
2025-07-17 21:37:41,Clouds,22.76,100
2025-07-17 21:50:53,Clouds,22.76,100
2025-07-17 22:00:18,Clouds,22.76,100
2025-07-17 22:47:41,Clouds,22.76,100
2025-07-17 22:56:57,Clouds,22.76,100
2025-07-17 23:38:18,Rain,22.76,100
2025-07-17 23:51:40,Rain,22.76,100
2025-07-18 03:50:46,Clouds,24.76,94
2025-07-18 05:03:26,Clouds,24.76,100
2025-07-18 05:53:13,Clouds,26.76,89
2025-07-18 06:59:34,Clouds,26.76,94
